2.000000000000000000e+01,5.167204193722919892e-02,-7.668789686248199400e-03,9.198079628752909187e+00,8.000000000000000000e+00
2.000000000000000000e+01,3.145668978462759502e-02,-1.327538055285199664e-02,6.757612246927309663e+00,8.000000000000000000e+00
2.100000000000000000e+01,1.300569785866669825e-01,3.494230855395180635e-02,9.866191744932539365e+00,3.800000000000000000e+01
2.200000000000000000e+01,7.770120638768300558e-02,1.023789559402440291e-02,9.136464038971810808e+00,8.000000000000000000e+00
2.200000000000000000e+01,2.155199685622950778e-02,-2.712430348259390125e-02,7.421308076874369775e+00,6.000000000000000000e+00
2.200000000000000000e+01,5.197305914787560266e-02,-1.066938474756649879e-02,9.655638572328760105e+00,1.000000000000000000e+01
2.200000000000000000e+01,2.318812121860770736e-02,-4.531293872294918368e-02,9.414176832722439769e+00,1.500000000000000000e+01
2.200000000000000000e+01,1.735650825771349881e-01,6.751125826592400958e-02,1.213435989292289996e+01,5.700000000000000000e+01
2.200000000000000000e+01,1.231485680585330117e-01,9.559481670489006211e-04,1.524323961274409989e+01,4.100000000000000000e+01
2.200000000000000000e+01,1.529485732588659747e-02,-5.055126800024467570e-02,1.051743237700599920e+01,8.000000000000000000e+00
2.200000000000000000e+01,1.461040733808329772e-01,6.445989786424899393e-02,1.038829812690699939e+01,1.700000000000000000e+01
2.200000000000000000e+01,1.910729394705819317e-02,-3.673268878692831363e-02,8.045887047449079787e+00,9.000000000000000000e+00
2.200000000000000000e+01,1.494316950792149989e-01,6.996830082277701035e-02,1.168321701830739912e+01,3.800000000000000000e+01
2.200000000000000000e+01,3.843225476701300769e-02,-3.189998607772179945e-02,9.426282558646470022e+00,1.000000000000000000e+01
2.200000000000000000e+01,7.306325422116100032e-02,-2.336605997677598801e-03,9.864402706538760057e+00,1.300000000000000000e+01
2.200000000000000000e+01,2.485843706662440034e-01,1.196835772026349914e-01,1.745845635001440144e+01,2.100000000000000000e+01
2.200000000000000000e+01,1.275360539645530311e-01,4.792749513730611144e-02,1.110874686506229914e+01,1.600000000000000000e+01
2.200000000000000000e+01,2.079491087353696477e-03,-4.192189236573840710e-02,7.026813863511939928e+00,6.000000000000000000e+00
2.200000000000000000e+01,-3.341558280188297592e-03,-4.965039314373138890e-02,7.403697925527380264e+00,5.000000000000000000e+00
2.300000000000000000e+01,6.644000785602399706e-02,-1.489708350966590170e-02,1.051266025472200027e+01,2.700000000000000000e+01
2.300000000000000000e+01,4.811542877343419344e-02,-3.598003873414995502e-03,8.176740463121660696e+00,6.000000000000000000e+00
2.300000000000000000e+01,9.974321247572699722e-02,4.531275380016570875e-02,7.652151285059090036e+00,6.000000000000000000e+00
2.300000000000000000e+01,-1.321595198051639386e-02,-5.940647436848300184e-02,6.909007851330749794e+00,6.000000000000000000e+00
2.300000000000000000e+01,9.836438299314999301e-02,4.990446972673519277e-02,7.694842667633739808e+00,6.000000000000000000e+00
2.300000000000000000e+01,1.250877748035539860e-01,3.709584297761089888e-02,1.014460696036979925e+01,9.200000000000000000e+01
2.400000000000000000e+01,5.602161943893399498e-02,-1.010797690880620159e-02,1.023126168888519949e+01,1.500000000000000000e+01
2.400000000000000000e+01,1.319884305263990254e-01,6.821359363387699548e-02,8.208206111187349663e+00,1.700000000000000000e+01
2.400000000000000000e+01,2.139546024951740066e-01,1.042944949758469880e-01,1.199405356242379916e+01,2.300000000000000000e+01
2.400000000000000000e+01,1.119833949680269919e-01,5.085752911595430026e-02,9.417743384973960019e+00,2.200000000000000000e+01
2.400000000000000000e+01,2.240614602387409893e-02,-4.123164015188801601e-02,9.163439746629990168e+00,1.600000000000000000e+01
2.400000000000000000e+01,7.607568865401399816e-02,2.155277994211650394e-02,8.768047833205839581e+00,1.000000000000000000e+01
2.400000000000000000e+01,3.529166427231470449e-01,1.460466126681910226e-01,1.792365726607259901e+01,7.700000000000000000e+01
2.400000000000000000e+01,3.167253974837160313e-01,1.682648392936150206e-01,1.557758082948319966e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.035918023579450037e-01,2.549955984759329219e-02,9.209401994511180689e+00,2.100000000000000000e+01
2.400000000000000000e+01,7.019319385050400151e-02,-3.762532783570901596e-03,1.041905105162270040e+01,1.200000000000000000e+01
2.400000000000000000e+01,1.551689607825479933e-01,9.994954824218101053e-02,8.915873212110920321e+00,6.000000000000000000e+00
2.400000000000000000e+01,9.764971893673800307e-02,1.789565713765800536e-02,1.156851108146410034e+01,8.000000000000000000e+00
2.500000000000000000e+01,3.555986571928629325e-02,-3.488678008840459532e-02,9.309211333358609508e+00,1.300000000000000000e+01
2.600000000000000000e+01,1.521298455738229888e-02,-2.632433806347629981e-02,6.704872308209980147e+00,5.000000000000000000e+00
2.600000000000000000e+01,8.478294428293998986e-02,1.418620394678320185e-02,9.682586165633550124e+00,2.500000000000000000e+01
2.600000000000000000e+01,8.509700460857801130e-02,2.561810187914320691e-02,8.709444241800829545e+00,1.900000000000000000e+01
2.600000000000000000e+01,1.920296442563869388e-02,-4.006463489217228918e-02,8.395161225844260500e+00,1.100000000000000000e+01
2.600000000000000000e+01,7.001335727376800655e-02,3.823788365736900674e-03,8.919514184833300163e+00,8.000000000000000000e+00
2.600000000000000000e+01,5.992078979349099721e-02,-9.408472596600499227e-03,1.036323016984760059e+01,1.800000000000000000e+01
2.600000000000000000e+01,1.438724017578220105e-01,6.342232229427699486e-02,1.151975128902570056e+01,2.400000000000000000e+01
2.600000000000000000e+01,1.881438907297030005e-01,1.046652866316350045e-01,1.130496816384209957e+01,2.400000000000000000e+01
2.700000000000000000e+01,1.133256856133369878e-01,5.879042527120599548e-02,6.472688015044219867e+00,3.000000000000000000e+01
2.700000000000000000e+01,1.471692640972830368e-01,2.313641952474770891e-02,1.455095992665740035e+01,5.400000000000000000e+01
2.700000000000000000e+01,1.659908222538999945e-01,8.938716600954700608e-02,1.232697121164579990e+01,1.100000000000000000e+01
2.700000000000000000e+01,1.203602862655829969e-01,2.890927016676980710e-02,1.130278022149910022e+01,1.700000000000000000e+01
2.700000000000000000e+01,1.432470349367840345e-01,9.801493591814901263e-02,7.253756796771430260e+00,6.000000000000000000e+00
2.700000000000000000e+01,1.398229330515110558e-02,-3.718069604418161589e-02,7.994903050752159679e+00,8.000000000000000000e+00
2.700000000000000000e+01,2.403095653686489197e-02,-3.700653951173273754e-02,9.119283655359119223e+00,2.200000000000000000e+01
2.800000000000000000e+01,3.128623815808399822e-02,-1.991341240745640034e-02,7.572939935249950238e+00,1.100000000000000000e+01
2.800000000000000000e+01,8.161176406954399887e-02,1.639958507988160258e-02,7.208057964822479846e+00,2.600000000000000000e+01
2.800000000000000000e+01,2.694140377000250330e-01,1.066446441136279927e-01,1.492147241697329996e+01,2.800000000000000000e+01
2.800000000000000000e+01,1.341746408774009969e-01,2.618403181923820155e-02,1.293727768161540048e+01,2.800000000000000000e+01
2.800000000000000000e+01,1.256146139312809829e-01,3.671294290592470866e-02,9.715507367556799778e+00,3.100000000000000000e+01
2.800000000000000000e+01,5.691110197496200562e-02,-5.536165866217399034e-03,9.513334341868020516e+00,4.400000000000000000e+01
2.800000000000000000e+01,6.367113494879399205e-02,4.669854972850905062e-03,8.943491491152080641e+00,1.200000000000000000e+01
2.800000000000000000e+01,5.031859925568479830e-02,-1.785168166213720042e-02,9.778666958711390578e+00,9.000000000000000000e+00
2.900000000000000000e+01,4.926288592676510147e-02,-2.200327077957359850e-02,1.017485411431299980e+01,2.800000000000000000e+01
2.900000000000000000e+01,4.584564206540060749e-02,-3.107933547130519933e-02,1.024833786168690075e+01,2.100000000000000000e+01
2.900000000000000000e+01,1.465560783951129764e-01,2.084551799533859717e-02,1.344245898966510033e+01,2.000000000000000000e+01
2.900000000000000000e+01,9.707354943375899603e-02,9.341125377695297383e-03,1.279789350226969979e+01,2.000000000000000000e+01
2.900000000000000000e+01,1.136565436733440043e-01,4.671429932816249797e-02,9.325442602604800513e+00,1.100000000000000000e+01
2.900000000000000000e+01,7.402745400871799109e-02,7.455913274431597015e-03,9.339426226312060209e+00,1.100000000000000000e+01
3.000000000000000000e+01,1.683254936548400083e-01,7.801079356172699319e-02,9.607416158253650806e+00,2.800000000000000000e+01
3.000000000000000000e+01,6.693455216596899682e-02,-7.851759322115701989e-03,9.343525057430099423e+00,5.000000000000000000e+00
3.000000000000000000e+01,2.302185198865049076e-02,-3.370577757385009865e-02,8.994562584639890446e+00,7.000000000000000000e+00
3.000000000000000000e+01,8.237203789417900379e-02,8.775831909463599478e-03,1.010835474798719957e+01,1.600000000000000000e+01
3.000000000000000000e+01,9.171388223426100994e-02,6.281025750627999837e-03,1.075635466174230004e+01,5.500000000000000000e+01
3.000000000000000000e+01,8.071171929735899975e-02,-4.176638941490173895e-05,9.402665462821669706e+00,1.600000000000000000e+01
3.000000000000000000e+01,9.175141272370800072e-02,4.610530001717300097e-02,6.991511296282790333e+00,7.000000000000000000e+00
3.100000000000000000e+01,5.035852574186819308e-02,-1.248421220417479660e-02,8.575740442861359725e+00,1.200000000000000000e+01
3.100000000000000000e+01,1.256966579825249952e-01,2.934113769275049910e-02,1.097683356967839963e+01,1.900000000000000000e+01
3.100000000000000000e+01,1.474361926573439785e-01,8.612938515673100592e-02,8.753408771933239407e+00,1.700000000000000000e+01
3.100000000000000000e+01,1.666403163703610302e-01,6.916830902663699543e-02,1.224105240051039978e+01,4.100000000000000000e+01
3.100000000000000000e+01,4.777602008599531047e-02,-3.255173315228929859e-02,1.093993085153180012e+01,1.900000000000000000e+01
3.300000000000000000e+01,-6.016596382484397376e-03,-5.040241608915690952e-02,7.165939643598449926e+00,6.000000000000000000e+00
3.300000000000000000e+01,7.165898557322600282e-02,1.074837178774470242e-02,9.879322966459119115e+00,7.000000000000000000e+00
3.300000000000000000e+01,1.731040423924580518e-02,-5.302357345916559189e-02,8.984129843215109545e+00,9.000000000000000000e+00
3.300000000000000000e+01,1.692821218979260189e-01,8.433050765942200211e-02,1.047114388312149913e+01,1.400000000000000000e+01
3.300000000000000000e+01,1.225356926746630076e-01,1.530607602779549686e-02,1.370822282958840077e+01,2.200000000000000000e+01
3.300000000000000000e+01,9.805518697702898800e-02,3.302908272989159288e-02,7.766138203674530338e+00,2.100000000000000000e+01
3.300000000000000000e+01,8.975392388365797947e-02,2.202524042921219505e-02,9.564440756211489258e+00,5.000000000000000000e+00
3.300000000000000000e+01,2.415535155839220183e-01,1.472164501955229854e-01,1.054341605426889927e+01,2.900000000000000000e+01
3.300000000000000000e+01,5.038131166052470244e-02,2.189678879301701353e-03,7.754091017302090272e+00,7.000000000000000000e+00
3.300000000000000000e+01,1.427782092431310046e-01,5.924339855989699255e-02,8.380470977598129423e+00,2.900000000000000000e+01
3.300000000000000000e+01,1.799320753362380065e-01,7.859993181171599785e-02,1.179667548543820033e+01,2.700000000000000000e+01
3.400000000000000000e+01,6.804061542776705662e-03,-4.585611004355423515e-02,8.214589797021199402e+00,6.000000000000000000e+00
3.400000000000000000e+01,3.216099270672169441e-02,-4.133017842787679169e-02,9.876824527085640071e+00,9.000000000000000000e+00
3.400000000000000000e+01,-1.490845893433129926e-02,-6.873945536407349843e-02,8.293091696123639167e+00,1.700000000000000000e+01
3.400000000000000000e+01,1.026674058395320027e-01,9.345428564939500804e-03,1.179647192067590034e+01,1.400000000000000000e+01
3.400000000000000000e+01,1.108818675954589966e-01,3.989068860523869997e-02,1.084519083930680061e+01,1.200000000000000000e+01
3.400000000000000000e+01,2.075642358731940029e-01,9.088728207163999928e-02,1.251605407304749917e+01,1.700000000000000000e+01
3.400000000000000000e+01,7.643351011987599419e-02,1.455666326601497140e-03,1.077866435603220019e+01,2.000000000000000000e+01
3.400000000000000000e+01,1.443297206882919737e-01,8.177326890772999846e-02,8.324410086199190317e+00,6.000000000000000000e+00
3.500000000000000000e+01,2.831338727970690583e-02,-2.899908392944799962e-02,9.204290664970530500e+00,5.000000000000000000e+00
3.500000000000000000e+01,1.258870822891030028e-01,3.821802108534340381e-02,1.136102148940559964e+01,3.500000000000000000e+01
3.500000000000000000e+01,3.167392478292339886e-02,-3.026944021082639963e-02,9.261449670250589961e+00,8.000000000000000000e+00
3.500000000000000000e+01,1.234434708832150146e-01,3.788565413873809518e-02,1.138258703921760073e+01,2.100000000000000000e+01
3.500000000000000000e+01,7.978811668291600767e-02,1.962122575059339902e-02,8.579844772159519906e+00,1.300000000000000000e+01
3.500000000000000000e+01,9.677267577177704749e-03,-4.148911849651167744e-02,7.406930966419730034e+00,7.000000000000000000e+00
3.500000000000000000e+01,3.827994991115719892e-02,-1.550915923058240192e-02,8.142226371574430743e+00,9.000000000000000000e+00
3.500000000000000000e+01,9.423777878521398532e-02,3.222841069582070561e-02,9.433955310494180679e+00,1.200000000000000000e+01
3.500000000000000000e+01,6.939081197117699662e-02,3.252935811775499453e-03,9.524053135720230046e+00,1.100000000000000000e+01
3.500000000000000000e+01,1.797377748297200595e-02,-4.873381904595577852e-02,9.153828283449859882e+00,1.100000000000000000e+01
3.500000000000000000e+01,3.858240317525690743e-02,-1.099901646128439991e-02,7.999707699460429922e+00,5.000000000000000000e+00
3.500000000000000000e+01,7.008637074257299815e-02,-1.457962894078498883e-03,1.040291664828279927e+01,1.500000000000000000e+01
3.500000000000000000e+01,6.311677269441999527e-02,2.612068173833602402e-03,9.319192865766490641e+00,8.000000000000000000e+00
3.500000000000000000e+01,5.117225762569080350e-02,-1.737471062857950249e-02,8.739306025409170786e+00,2.200000000000000000e+01
3.500000000000000000e+01,5.623525684915998968e-02,-1.908196565090149871e-02,1.151059940431479944e+01,7.000000000000000000e+00
3.500000000000000000e+01,4.356212481880379628e-02,-3.246611356714719510e-02,9.686922105452630660e+00,1.800000000000000000e+01
3.600000000000000000e+01,2.116583753713269789e-01,8.554198819663201558e-02,1.427719205936040048e+01,6.600000000000000000e+01
3.600000000000000000e+01,5.784687796642300206e-02,-5.680253995999799688e-03,9.660449420465509363e+00,8.000000000000000000e+00
3.600000000000000000e+01,7.488471096575000097e-02,1.791170982345498264e-03,9.967672172835760236e+00,1.900000000000000000e+01
3.600000000000000000e+01,6.455336865199098884e-02,9.181206893062898722e-03,8.329755255954250259e+00,8.000000000000000000e+00
3.600000000000000000e+01,1.514594057631189761e-02,-3.631664878499685917e-02,7.359177425130339678e+00,1.300000000000000000e+01
3.600000000000000000e+01,2.708663597677600510e-02,-1.902394375174629865e-02,7.502094556036499995e+00,5.000000000000000000e+00
3.600000000000000000e+01,2.533621430984250855e-02,-3.092920448274719819e-02,8.270744930931659411e+00,7.000000000000000000e+00
3.600000000000000000e+01,5.868122019265099854e-02,1.253003710256500591e-02,6.933425957389210303e+00,1.300000000000000000e+01
3.600000000000000000e+01,1.243386015348279944e-01,3.656736833548250576e-02,1.068428851648240041e+01,2.700000000000000000e+01
3.600000000000000000e+01,1.832875241550370182e-01,8.451250499990502207e-02,1.143888324461750017e+01,3.600000000000000000e+01
3.600000000000000000e+01,2.402448438548040466e-01,1.122420517640579790e-01,1.445802894094640045e+01,4.100000000000000000e+01
3.700000000000000000e+01,2.105980488046850230e-01,9.391708382666098809e-02,1.179237731690600022e+01,3.300000000000000000e+01
3.700000000000000000e+01,7.059280170242200614e-02,-3.104254289632096819e-03,9.719120011788410451e+00,3.600000000000000000e+01
3.700000000000000000e+01,1.500368650519889879e-01,6.071152349754800615e-02,1.210081960653459987e+01,1.500000000000000000e+01
3.700000000000000000e+01,1.571273234937610175e-01,6.140994179581200918e-02,1.166250734581590009e+01,3.100000000000000000e+01
